Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Mexico,World,Hides and Skins,Export,Export Product share(%),      0.20,      0.19,      0.20,      0.17,      0.16,      0.18,      0.18,      0.21,      0.22,      0.25,      0.24,      0.27,      0.22,      0.30,      0.40,      0.41,      0.45,      0.43,      0.42,      0.43,      0.41,      0.41,      0.37,      0.24,      0.27,,
Mexico,World,Intermediate goods,Export,Export Product share(%),      9.92,     10.55,     11.40,     11.76,     10.73,     10.30,     10.21,      9.60,      9.27,      9.31,      8.88,      8.13,      7.80,      7.79,      8.00,      8.22,      9.68,     10.96,     11.85,     13.97,     11.35,     11.14,     11.54,     16.47,     16.98,,
Mexico,World,Mach and Elec,Export,Export Product share(%),     35.29,     34.67,     34.64,     34.01,     37.90,     38.89,     37.37,     35.28,     37.74,     37.85,     40.15,     40.25,     41.05,     42.27,     41.92,     41.78,     40.20,     37.53,     36.03,     36.61,     39.44,     36.35,     34.36,     13.72,     12.98,,
Mexico,World,Metals,Export,Export Product share(%),      4.39,      4.42,      4.47,      4.82,      4.61,      4.63,      5.55,      5.54,      5.31,      5.08,      4.84,      4.13,      4.46,      4.38,      4.21,      4.33,      5.51,      6.00,      5.86,      6.87,      5.47,      5.85,      5.58,      6.48,      6.49,,
Mexico,World,Minerals,Export,Export Product share(%),      1.30,      1.27,      1.35,      1.17,      0.83,      0.66,      0.70,      0.67,      0.56,      0.60,      0.51,      0.33,      0.27,      0.31,      0.37,      0.41,      0.49,      0.57,      0.63,      0.76,      0.62,      0.66,      0.96,      2.19,      2.50,,
Mexico,World,Miscellaneous,Export,Export Product share(%),      7.69,      7.02,      6.92,      6.10,      6.44,      7.12,      6.50,      9.78,      6.81,      7.24,      6.94,      7.19,      7.54,      6.76,      5.98,      6.14,      6.27,      5.80,      5.23,      4.81,      5.43,      5.58,      4.92,      1.72,      1.40,,
Mexico,World,Plastic or Rubber,Export,Export Product share(%),      2.83,      2.78,      2.70,      2.53,      2.49,      2.53,      2.35,      2.47,      2.47,      2.66,      2.61,      2.40,      2.20,      2.27,      2.35,      2.37,      2.43,      2.47,      2.39,      2.71,      2.77,      2.88,      2.86,      2.03,      1.96,,
Mexico,World,Raw materials,Export,Export Product share(%),     14.43,     16.47,     17.78,     19.33,     16.64,     16.08,     19.27,     18.29,     18.07,     17.39,     15.58,     14.29,     11.68,     11.04,     12.79,     10.83,     10.49,     14.50,     16.54,     16.63,     17.16,     19.26,     22.90,     39.75,     45.72,,
Mexico,World,Stone and Glass,Export,Export Product share(%),      2.88,      3.48,      4.42,      4.63,      4.03,      3.69,      2.77,      2.43,      2.35,      1.99,      1.96,      1.82,      1.80,      1.71,      1.71,      1.98,      2.13,      1.99,      2.03,      2.03,      2.11,      2.09,      2.27,      2.92,      3.10,,
Mexico,World,Textiles and Clothing,Export,Export Product share(%),      1.76,      1.83,      1.83,      1.96,      2.10,      2.47,      2.36,      2.68,      3.38,      4.46,      5.15,      5.77,      6.27,      6.42,      6.79,      7.45,      7.49,      7.12,      5.91,      5.54,      4.59,      4.04,      4.09,      2.38,      2.17,,
Mexico,World,Transportation,Export,Export Product share(%),     22.90,     21.25,     19.72,     18.61,     17.75,     15.16,     15.46,     15.97,     16.36,     15.45,     15.58,     16.89,     17.92,     18.21,     17.45,     17.91,     17.73,     16.49,     17.63,     15.93,     14.19,     14.04,     12.71,     17.17,     12.42,,
Mexico,World,Vegetable,Export,Export Product share(%),      2.87,      2.80,      2.58,      2.71,      2.64,      3.12,      2.57,      2.46,      2.38,      2.47,      2.58,      2.59,      2.23,      2.35,      2.39,      2.83,      3.34,      3.32,      3.54,      4.39,      4.07,      4.14,      4.09,      7.15,      6.71,,
Mexico,World,Wood,Export,Export Product share(%),      0.73,      0.74,      0.63,      0.70,      0.76,      0.86,      0.80,      0.86,      0.94,      1.00,      0.96,      0.98,      1.01,      1.06,      1.13,      1.37,      1.43,      1.46,      1.45,      1.55,      1.53,      2.03,      2.13,      1.28,      1.30,,
Mexico,World,Capital goods,Import,Import Product share(%),     44.54,     44.92,     44.12,     43.13,     45.02,     45.19,     42.57,     40.31,     44.30,     44.00,     45.01,     44.37,     44.81,     46.79,     44.78,     45.11,     42.99,     41.80,     42.15,     38.40,     34.21,     33.06,     33.42,     31.20,     31.13,,
Mexico,World,Consumer goods,Import,Import Product share(%),     27.17,     27.34,     27.11,     27.88,     26.99,     26.66,     28.98,     28.13,     28.19,     28.55,     27.17,     28.49,     28.10,     27.52,     25.92,     26.74,     26.75,     27.11,     26.54,     26.72,     27.95,     27.03,     26.30,     21.28,     21.68,,
Mexico,World,Intermediate goods,Import,Import Product share(%),     19.54,     19.39,     20.06,     19.94,     19.57,     19.44,     19.94,     19.81,     20.35,     20.51,     20.62,     20.21,     19.12,     19.09,     18.56,     19.61,     20.14,     20.47,     20.87,     20.95,     19.96,     20.64,     20.23,     21.90,     24.68,,
Mexico,World,Raw materials,Import,Import Product share(%),      4.90,      4.99,      4.82,      5.90,      5.39,      5.60,      6.03,      5.05,      4.93,      4.91,      5.30,      5.35,      5.02,      4.84,      4.32,      4.69,      5.47,      5.83,      6.82,      5.52,      6.11,      5.90,      6.90,      8.97,      9.69,,
Mexico,World,All Products,Tariff,Maximum Rate (%),,    175.00,    254.00,    254.00,    254.00,    254.00,    254.00,    254.00,     72.00,    254.00,    260.00,    260.00,    260.00,    260.00,    260.00,    260.00,    260.00,    260.00,    260.00,     25.00,,,,     20.00,,,
Mexico,World,All Products,Tariff,Simple Average (%),,      6.50,      6.77,      7.44,      7.73,      5.28,      6.25,      6.37,      8.04,      9.20,     10.21,     18.33,     15.29,     18.08,     17.97,     15.96,     14.72,     14.76,     14.59,     12.36,,,,     14.29,,,
Mexico,World,All Products,Tariff,Weighted Average (%),,      4.87,      5.19,      5.39,      5.37,      1.61,      1.87,      2.43,      2.39,      3.00,      3.00,     15.44,      5.03,     15.24,     15.15,      6.59,     13.05,     13.08,     14.02,      7.25,,,,     11.91,,,
Mexico,World,Capital goods,Tariff,Weighted Average (%),,      1.44,      1.49,      1.52,      1.58,      0.94,      1.51,      1.69,      1.74,      1.96,      2.41,     11.63,      3.91,     12.02,     12.37,      4.89,     10.22,     10.54,     10.47,      6.46,,,,     13.23,,,
Mexico,World,Consumer goods,Tariff,Weighted Average (%),,      9.38,      7.91,      8.12,      8.47,      3.31,      3.10,      4.13,      3.81,      5.31,      4.61,     18.63,      6.49,     18.97,     18.93,      7.84,     16.11,     16.37,     16.03,      9.33,,,,     14.53,,,
Mexico,World,Intermediate goods,Tariff,Weighted Average (%),,      4.55,      5.71,      5.93,      6.01,      0.99,      1.17,      1.55,      1.69,      2.24,      2.58,     14.97,      4.53,     14.68,     14.11,      6.54,     11.89,     12.05,     13.20,      6.54,,,,      9.89,,,
Mexico,World,Raw materials,Tariff,Weighted Average (%),,     21.66,     21.59,     18.76,     18.57,      0.85,      0.56,      2.20,      2.77,      1.79,      1.29,     31.15,      8.68,     26.97,     25.28,     15.99,     24.26,     19.20,     30.60,      4.07,,,,      5.45,,,
Mexico,World,All Products,Trade Indicator,World Growth (%),     -4.44,      0.88,     -0.83,      9.30,     10.16,    -12.35,      7.52,      7.19,      7.53,      6.28,     10.33,      8.20,      2.05,     -1.84,      7.41,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,,
